8=409	A9	Dch9g00409	Gel10g00333	Dno9g0485	Dth9g0434	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=410	A9	Dch9g00410	.	Dno9g0486	Dth9g0435	Pzi5g0169	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=411	A9	Dch9g00411	.	Dno9g0487	Dth9g0439	Pzi5g0164	PGU10g0078	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=412	A9	Dch9g00412	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=413	A9	Dch9g00413	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=414	A9	Dch9g00414	Gel10g00338	Dno9g0490	Dth9g0443	Pzi5g0159	PGU10g0081	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=415	A9	Dch9g00415	.	Dno9g0491	Dth9g0444	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=416	A9	Dch9g00416	Gel10g00340	Dno9g0492	Dth9g0445	.	PGU10g0084	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=417	A9	Dch9g00417	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=418	A9	Dch9g00418	.	.	Dth9g0450	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=419	A9	Dch9g00419	.	Dno9g0494	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=420	A9	Dch9g00420	.	.	Dth9g0451	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=421	A9	Dch9g00421	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=422	A9	Dch9g00422	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=423	A9	Dch9g00423	.	.	Dth9g0452	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=424	A9	Dch9g00424	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=425	A9	Dch9g00425	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=426	A9	Dch9g00426	.	Dno9g0501	.	Pzi5g0158	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=427	A9	Dch9g00427	.	Dno9g0502	Dth9g0454	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=428	A9	Dch9g00428	.	Dno9g0503	Dth9g0455	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=429	A9	Dch9g00429	.	Dno9g0504	Dth9g0456	Pzi5g0155	PGU10g0086	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=430	A9	Dch9g00430	Gel10g00341	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=431	A9	Dch9g00431	.	.	.	Pzi5g0154	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=432	A9	Dch9g00432	.	Dno9g0505	Dth9g0458	Pzi5g0153	PGU10g0087	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=433	A9	Dch9g00433	Gel10g00343	Dno9g0506	.	Pzi5g0152	PGU10g0088	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=434	A9	Dch9g00434	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=435	A9	Dch9g00435	Gel10g00344	Dno9g0507	Dth9g0459	Pzi5g0151	PGU10g0089	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=436	A9	Dch9g00436	Gel10g00345	Dno9g0508	Dth9g0460	Pzi5g0150	PGU10g0090	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=437	A9	Dch9g00437	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=438	A9	Dch9g00438	Gel10g00346	Dno9g0510	Dth9g0463	.	PGU10g0091	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=439	A9	Dch9g00439	.	.	.	Pzi5g0149	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=440	A9	Dch9g00440	Gel10g00348	Dno9g0512	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=441	A9	Dch9g00441	Gel10g00349	Dno9g0513	Dth9g0465	.	PGU10g0093	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=442	A9	Dch9g00442	Gel10g00359	Dno9g0514	Dth9g0466	Pzi5g0145	PGU10g0094	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=443	A9	Dch9g00443	.	Dno9g0515	Dth9g0468	Pzi5g0144	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=444	A9	Dch9g00444	Gel10g00358	Dno9g0516	Dth9g0469	Pzi5g0142	PGU10g0095	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=445	A9	Dch9g00445	Gel10g00357	Dno9g0517	Dth9g0471	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=446	A9	Dch9g00446	.	.	.	Pzi5g0466	PGU10g0863	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=447	A9	Dch9g00447	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=448	A9	Dch9g00448	.	Dno9g0521	Dth9g0473	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=449	A9	Dch9g00449	Gel10g00354	.	.	Pzi5g0132	PGU10g0102	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=450	A9	Dch9g00450	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=451	A9	Dch9g00451	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=452	A9	Dch9g00452	Gel10g00351	Dno9g0522	Dth9g0474	Pzi5g0131	PGU10g0103	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=453	A9	Dch9g00453	.	Dno9g0524	Dth9g0475	Pzi5g0122	PGU10g0104	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=454	A9	Dch9g00454	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=455	A9	Dch9g00455	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=456	A9	Dch9g00456	.	Dno9g0526	Dth9g0478	Pzi5g0113	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=457	A9	Dch9g00457	.	Dno9g0530	Dth9g0479	Pzi5g0126	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=458	A9	Dch9g00458	.	Dno9g0534	Dth9g0482	Pzi5g0128	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=459	A9	Dch9g00459	.	Dno9g0536	Dth9g0486	Pzi5g0112	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=460	A9	Dch9g00460	.	Dno9g0539	Dth9g0487	Pzi5g0110	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=461	A9	Dch9g00461	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=462	A9	Dch9g00462	Gel10g00360	Dno9g0540	Dth9g0489	Pzi5g0109	PGU10g0106	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=463	A9	Dch9g00463	Gel10g00364	Dno9g0541	Dth9g0490	Pzi5g0107	PGU10g0854	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=464	A9	Dch9g00464	.	Dno9g0542	Dth9g0491	Pzi5g0106	PGU10g0108	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=465	A9	Dch9g00465	.	Dno9g0543	.	Pzi5g0105	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=466	A9	Dch9g00466	Gel10g00369	Dno9g0544	Dth9g0492	Pzi5g0104	PGU10g0109	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=467	A9	Dch9g00467	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=468	A9	Dch9g00468	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=469	A9	Dch9g00469	.	Dno9g0545	Dth9g0493	.	PGU10g0110	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=470	A9	Dch9g00470	Gel10g00373	Dno9g0546	Dth9g0494	.	PGU10g0111	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=471	A9	Dch9g00471	Gel10g00377	Dno9g0548	Dth9g0497	Pzi5g0103	PGU10g0113	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=472	A9	Dch9g00472	.	Dno9g0549	.	Pzi5g0098	PGU10g0115	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=473	A9	Dch9g00473	.	.	.	Pzi5g0092	PGU10g0116	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=474	A9	Dch9g00474	.	Dno9g0551	Dth9g0499	Pzi5g0091	PGU10g0117	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=475	A9	Dch9g00475	.	Dno9g0552	Dth9g0500	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=476	A9	Dch9g00476	.	Dno9g0553	.	Pzi5g0090	PGU10g0118	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=477	A9	Dch9g00477	.	Dno9g0554	.	Pzi5g0077	PGU10g0119	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=478	A9	Dch9g00478	.	Dno9g0555	Dth9g0502	.	PGU10g0120	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=479	A9	Dch9g00479	.	Dno9g0556	Dth9g0503	Pzi5g0075	PGU10g0121	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=480	A9	Dch9g00480	.	Dno9g0557	Dth9g0504	Pzi5g0074	PGU10g0125	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=481	A9	Dch9g00481	.	Dno9g0559	Dth9g0505	Pzi5g0073	PGU10g0127	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=482	A9	Dch9g00482	.	.	Dth9g0506	Pzi5g0072	PGU10g0130	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=483	A9	Dch9g00483	.	.	Dth9g0511	Pzi5g0071	PGU10g0131	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=484	A9	Dch9g00484	.	.	Dth9g0512	Pzi5g0062	PGU10g0132	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=485	A9	Dch9g00485	.	Dno9g0564	Dth9g0513	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=486	A9	Dch9g00486	.	Dno9g0566	.	Pzi5g0060	PGU10g0134	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=487	A9	Dch9g00487	.	Dno9g0570	Dth9g0516	Pzi5g0057	PGU10g0137	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=488	A9	Dch9g00488	.	Dno9g0572	Dth9g0517	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=489	A9	Dch9g00489	.	Dno9g0573	Dth9g0518	Pzi5g0490	PGU10g0837	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=490	A9	Dch9g00490	.	Dno9g0574	Dth9g0519	Pzi5g0056	PGU10g0138	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=491	A9	Dch9g00491	.	Dno9g0575	Dth9g0520	Pzi5g0048	PGU10g0140	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=492	A9	Dch9g00492	.	Dno9g0577	.	Pzi5g0046	PGU10g0144	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=493	A9	Dch9g00493	.	Dno9g0578	Dth9g0526	Pzi5g0493	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=494	A9	Dch9g00494	.	Dno9g0579	Dth9g0527	Pzi5g0495	PGU10g0148	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=495	A9	Dch9g00495	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=496	A9	Dch9g00496	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=497	A9	Dch9g00497	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=498	A9	Dch9g00498	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=499	A9	Dch9g00499	Gel10g00562	Dno9g0585	.	Pzi5g0045	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=500	A9	Dch9g00500	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=501	A9	Dch9g00501	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=502	A9	Dch9g00502	.	.	Dth9g0533	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=503	A9	Dch9g00503	.	Dno9g0587	Dth9g0536	Pzi5g0032	PGU10g0153	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=504	A9	Dch9g00504	Gel10g00555	Dno9g0589	Dth9g0537	Pzi5g0031	PGU10g0156	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=505	A9	Dch9g00505	.	Dno9g0590	Dth9g0538	Pzi5g0026	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=506	A9	Dch9g00506	Gel10g00756	Dno9g0592	Dth9g0539	Pzi5g0024	PGU10g0158	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=507	A9	Dch9g00507	.	Dno9g0593	Dth9g0540	Pzi5g0021	PGU10g0161	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=508	A9	Dch9g00508	Gel10g00775	Dno9g0594	Dth9g0541	Pzi5g0020	PGU10g0162	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=509	A9	Dch9g00509	Gel10g00776	Dno9g0595	Dth9g0542	Pzi5g0019	PGU10g0163	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=510	A9	Dch9g00510	Gel10g00777	Dno9g0596	Dth9g0543	Pzi5g0017	PGU10g0164	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=511	A9	Dch9g00511	Gel10g00778	Dno9g0597	Dth9g0544	Pzi5g0016	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=512	A9	Dch9g00512	.	Dno9g0599	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=513	A9	Dch9g00513	Gel10g00782	Dno9g0600	Dth9g0546	Pzi5g0523	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=514	A9	Dch9g00514	.	Dno9g0601	Dth9g0547	Pzi5g0006	PGU10g0176	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=515	A9	Dch9g00515	.	Dno9g0602	Dth9g0548	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=516	A9	Dch9g00516	.	Dno9g0603	Dth9g0549	Pzi5g0005	PGU10g0177	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=517	A9	Dch9g00517	.	Dno9g0604	Dth9g0550	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=518	A9	Dch9g00518	.	Dno9g0605	Dth9g0551	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=519	A9	Dch9g00519	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=520	A9	Dch9g00520	.	Dno9g0606	Dth9g0552	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=521	A9	Dch9g00521	Gel10g00545	Dno9g0610	Dth9g0553	.	PGU10g0179	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=522	A9	Dch9g00522	.	Dno9g0611	Dth9g0554	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=523	A9	Dch9g00523	.	Dno9g0613	Dth9g0555	Pzi5g0002	PGU10g0182	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=524	A9	Dch9g00524	.	Dno9g0614	Dth9g0556	Pzi5g1025	PGU10g0185	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=525	A9	Dch9g00525	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=526	A9	Dch9g00526	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=527	A9	Dch9g00527	Gel10g00521	Dno9g0615	Dth9g0557	Pzi5g1026	PGU10g0187	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=528	A9	Dch9g00528	.	Dno9g0616	Dth9g0558	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=529	A9	Dch9g00529	.	Dno9g0619	Dth9g0560	Pzi5g1098	PGU10g0193	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=530	A9	Dch9g00530	.	Dno9g0620	.	Pzi5g1099	PGU10g0195	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=531	A9	Dch9g00531	.	Dno9g0621	Dth9g0561	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=532	A9	Dch9g00532	Gel10g00518	Dno9g0622	Dth9g0562	Pzi5g1100	PGU10g0196	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=533	A9	Dch9g00533	.	Dno9g0624	Dth9g0563	Pzi5g1101	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=534	A9	Dch9g00534	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=535	A9	Dch9g00535	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=536	A9	Dch9g00536	.	Dno9g0625	Dth9g0564	Pzi5g1102	PGU10g0198	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=537	A9	Dch9g00537	.	Dno9g0626	Dth9g0565	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=538	A9	Dch9g00538	Gel10g00516	Dno9g0627	Dth9g0566	Pzi5g1106	PGU10g0200	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=539	A9	Dch9g00539	.	Dno9g0628	Dth9g0567	Pzi5g1107	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=540	A9	Dch9g00540	.	Dno9g0629	Dth9g0568	Pzi5g1108	PGU10g0204	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=541	A9	Dch9g00541	.	Dno9g0630	Dth9g0569	.	PGU10g0207	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=542	A9	Dch9g00542	.	Dno9g0631	Dth9g0570	Pzi5g1109	PGU10g0208	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=543	A9	Dch9g00543	.	Dno9g0632	Dth9g0571	Pzi5g1110	PGU10g0209	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=544	A9	Dch9g00544	.	Dno9g0633	Dth9g0574	Pzi5g1112	PGU10g0210	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=545	A9	Dch9g00545	Gel10g00515	Dno9g0634	Dth9g0575	Pzi5g1120	PGU10g0234	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=546	A9	Dch9g00546	.	Dno9g0635	Dth9g0576	Pzi5g1125	PGU10g0235	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=547	A9	Dch9g00547	.	Dno9g0636	Dth9g0577	Pzi5g1050	PGU10g0328	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=548	A9	Dch9g00548	.	Dno9g0637	Dth9g0578	Pzi5g1126	PGU10g0254	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=549	A9	Dch9g00549	.	Dno9g0638	Dth9g0580	Pzi5g1127	PGU10g0255	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=550	A9	Dch9g00550	Gel10g00768	Dno9g0641	Dth9g0585	Pzi5g1136	PGU10g0257	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=551	A9	Dch9g00551	Gel10g00767	Dno9g0644	Dth9g0586	Pzi5g1139	PGU10g0262	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=552	A9	Dch9g00552	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=553	A9	Dch9g00553	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=554	A9	Dch9g00554	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=555	A9	Dch9g00555	Gel10g00766	Dno9g0647	Dth9g0588	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=556	A9	Dch9g00556	Gel10g00765	Dno9g0648	Dth9g0589	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=557	A9	Dch9g00557	Gel10g00763	Dno9g0651	Dth9g0592	Pzi5g1060	PGU10g0271	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=558	A9	Dch9g00558	Gel10g00762	Dno9g0652	.	.	PGU10g0325	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=559	A9	Dch9g00559	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=560	A9	Dch9g00560	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=561	A9	Dch9g00561	.	Dno9g0653	Dth9g0593	Pzi5g1094	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=562	A9	Dch9g00562	.	.	.	Pzi5g1072	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=563	A9	Dch9g00563	.	Dno9g0654	Dth9g0594	Pzi5g1071	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=564	A9	Dch9g00564	.	Dno9g0655	Dth9g0595	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=565	A9	Dch9g00565	Gel10g00761	Dno9g0656	Dth9g0596	Pzi5g1063	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=566	A9	Dch9g00566	Gel10g00754	Dno9g0657	Dth9g0597	.	PGU10g0280	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=567	A9	Dch9g00567	.	Dno9g0658	Dth9g0598	.	PGU10g0324	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=568	A9	Dch9g00568	.	Dno9g0659	Dth9g0600	.	PGU10g0321	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=569	A9	Dch9g00569	.	Dno9g0660	Dth9g0601	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=570	A9	Dch9g00570	.	Dno9g0665	Dth9g0604	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
8=571	A9	Dch9g00571	Gel10g00752	Dno9g0666	Dth9g0605	Pzi5g1141	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
